company;year;xtrec;time
1;01/01/1935;318;1
1;01/01/1936;392;2
1;01/01/1937;411;3
1;01/01/1938;258;4
1;01/01/1939;331;5
1;01/01/1940;461;6
1;01/01/1941;512;7
1;01/01/1942;448;8
1;01/01/1943;500;9
1;01/01/1944;548;10
1;01/01/1945;561;11
1;01/01/1946;688;12
1;01/01/1947;569;13
1;01/01/1948;529;14
1;01/01/1949;555;15
1;01/01/1950;643;16
1;01/01/1951;756;17
1;01/01/1952;891;18
1;01/01/1953;1304;19
1;01/01/1954;1487;20
2;01/01/1935;210;1
2;01/01/1936;355;2
2;01/01/1937;470;3
2;01/01/1938;262;4
2;01/01/1939;230;5
2;01/01/1940;362;6
2;01/01/1941;473;7
2;01/01/1942;446;8
2;01/01/1943;362;9
2;01/01/1944;288;10
2;01/01/1945;259;11
2;01/01/1946;420;12
2;01/01/1947;421;13
2;01/01/1948;495;14
2;01/01/1949;405;15
2;01/01/1950;419;16
2;01/01/1951;588;17
2;01/01/1952;646;18
2;01/01/1953;641;19
2;01/01/1954;459;20
3;01/01/1935;33;1
3;01/01/1936;45;2
3;01/01/1937;77;3
3;01/01/1938;45;4
3;01/01/1939;48;5
3;01/01/1940;74;6
3;01/01/1941;113;7
3;01/01/1942;92;8
3;01/01/1943;61;9
3;01/01/1944;57;10
3;01/01/1945;94;11
3;01/01/1946;160;12
3;01/01/1947;147;13
3;01/01/1948;146;14
3;01/01/1949;98;15
3;01/01/1950;94;16
3;01/01/1951;135;17
3;01/01/1952;157;18
3;01/01/1953;180;19
3;01/01/1954;190;20
4;01/01/1935;40;1
4;01/01/1936;73;2
4;01/01/1937;66;3
4;01/01/1938;52;4
4;01/01/1939;52;5
4;01/01/1940;69;6
4;01/01/1941;68;7
4;01/01/1942;47;8
4;01/01/1943;47;9
4;01/01/1944;60;10
4;01/01/1945;89;11
4;01/01/1946;74;12
4;01/01/1947;63;13
4;01/01/1948;89;14
4;01/01/1949;79;15
4;01/01/1950;101;16
4;01/01/1951;161;17
4;01/01/1952;145;18
4;01/01/1953;175;19
4;01/01/1954;172;20
5;01/01/1935;40;1
5;01/01/1936;51;2
5;01/01/1937;74;3
5;01/01/1938;54;4
5;01/01/1939;43;5
5;01/01/1940;46;6
5;01/01/1941;61;7
5;01/01/1942;40;8
5;01/01/1943;62;9
5;01/01/1944;52;10
5;01/01/1945;63;11
5;01/01/1946;59;12
5;01/01/1947;58;13
5;01/01/1948;70;14
5;01/01/1949;67;15
5;01/01/1950;56;16
5;01/01/1951;80;17
5;01/01/1952;85;18
5;01/01/1953;92;19
5;01/01/1954;81;20
6;01/01/1935;20;1
6;01/01/1936;26;2
6;01/01/1937;26;3
6;01/01/1938;28;4
6;01/01/1939;25;5
6;01/01/1940;29;6
6;01/01/1941;43;7
6;01/01/1942;43;8
6;01/01/1943;28;9
6;01/01/1944;33;10
6;01/01/1945;39;11
6;01/01/1946;50;12
6;01/01/1947;52;13
6;01/01/1948;64;14
6;01/01/1949;68;15
6;01/01/1950;77;16
6;01/01/1951;95;17
6;01/01/1952;99;18
6;01/01/1953;128;19
6;01/01/1954;136;20
7;01/01/1935;24;1
7;01/01/1936;23;2
7;01/01/1937;33;3
7;01/01/1938;33;4
7;01/01/1939;27;5
7;01/01/1940;34;6
7;01/01/1941;44;7
7;01/01/1942;34;8
7;01/01/1943;44;9
7;01/01/1944;71;10
7;01/01/1945;44;11
7;01/01/1946;49;12
7;01/01/1947;49;13
7;01/01/1948;50;14
7;01/01/1949;51;15
7;01/01/1950;43;16
7;01/01/1951;65;17
7;01/01/1952;73;18
7;01/01/1953;74;19
7;01/01/1954;90;20
8;01/01/1935;13;1
8;01/01/1936;26;2
8;01/01/1937;35;3
8;01/01/1938;23;4
8;01/01/1939;19;5
8;01/01/1940;29;6
8;01/01/1941;49;7
8;01/01/1942;43;8
8;01/01/1943;37;9
8;01/01/1944;38;10
8;01/01/1945;39;11
8;01/01/1946;53;12
8;01/01/1947;56;13
8;01/01/1948;50;14
8;01/01/1949;32;15
8;01/01/1950;32;16
8;01/01/1951;54;17
8;01/01/1952;72;18
8;01/01/1953;90;19
8;01/01/1954;69;20
9;01/01/1935;27;1
9;01/01/1936;23;2
9;01/01/1937;31;3
9;01/01/1938;21;4
9;01/01/1939;29;5
9;01/01/1940;27;6
9;01/01/1941;32;7
9;01/01/1942;32;8
9;01/01/1943;36;9
9;01/01/1944;62;10
9;01/01/1945;52;11
9;01/01/1946;57;12
9;01/01/1947;54;13
9;01/01/1948;41;14
9;01/01/1949;33;15
9;01/01/1950;43;16
9;01/01/1951;56;17
9;01/01/1952;66;18
9;01/01/1953;66;19
9;01/01/1954;49;20
10;01/01/1935;3;1
10;01/01/1936;2;2
10;01/01/1937;2;3
10;01/01/1938;2;4
10;01/01/1939;2;5
10;01/01/1940;2;6
10;01/01/1941;2;7
10;01/01/1942;2;8
10;01/01/1943;1;9
10;01/01/1944;1;10
10;01/01/1945;1;11
10;01/01/1946;2;12
10;01/01/1947;4;13
10;01/01/1948;6;14
10;01/01/1949;4;15
10;01/01/1950;3;16
10;01/01/1951;5;17
10;01/01/1952;6;18
10;01/01/1953;7;19
10;01/01/1954;5;20
